risk,credit_history:all paid,credit_history:critical/other existing credit,credit_history:delayed previously,credit_history:existing paid,credit_history:no credits/all paid,purpose:domestic appliance,purpose:new car,purpose:used car,purpose:business,purpose:education,purpose:furniture/equipment,purpose:other,purpose:radio/tv,purpose:repairs,purpose:retraining,personal_status:female div/dep/mar,personal_status:male div/sep,personal_status:male mar/wid,personal_status:male single,other_parties:co applicant,other_parties:guarantor,other_parties:none,property_magnitude:life insurance,property_magnitude:no known property,property_magnitude:real estate,property_magnitude:car,other_payment_plans:bank,other_payment_plans:none,other_payment_plans:stores,housing:for free,housing:own,housing:rent,job:high qualif/self emp/mgmt,job:unemp/unskilled non res,job:unskilled resident,job:skilled,own_telephone:none,own_telephone:yes,foreign_worker:no,foreign_worker:yes,checking_status,savings_status,employment,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.7543859336786322,0.3463808505592013,0.9180178141767681,-0.7655941824673568,-0.6633572894778739,1.0265652437528832,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,4.237315384541834,0.8232230286109623,-0.8697481335871422,-0.7655941824673568,-1.0149911561504814,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,4.0,0.2568245835553176,-0.3430209908142956,0.9180178141767681,-1.6716228007719207,0.8310866438807077,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.00804390849366036,0.24966620374781148,-0.8697481335871422,0.14043443583720724,-0.04799802280081086,-0.7045734472300564,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.2470699840485757,1.9791933309756697,-0.8697481335871422,-1.6716228007719207,-0.04799802280081086,1.0265652437528832,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,-1.2358594668146259,-0.6831164521290731,-1.7636311074690973,1.0464630541417712,0.9189951105488596,1.0265652437528832,2.3337011998802635
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,-0.9041519000657496,-0.7072065473055366,0.9180178141767681,-0.7655941824673568,-1.1028996228186332,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,4.0,1.2519472838019468,-0.19812615364997896,-0.8697481335871422,-0.7655941824673568,0.4794527772081003,-0.7045734472300564,2.3337011998802635
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,-0.48951744162965416,-0.1924578959613993,0.9180178141767681,-0.7655941824673568,-0.04799802280081086,2.7577039347358228,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-0.7382981166913114,-0.8772542779629253,0.9180178141767681,1.0464630541417712,1.5343543772259227,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.2568245835553176,-0.4854359652398587,0.9180178141767681,1.0464630541417712,-0.575448822809722,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,1.2519472838019468,0.3325644724432885,0.9180178141767681,-0.7655941824673568,-0.8391742228141776,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-0.9870787917529688,-0.67496833170174,0.024134840294812908,1.0464630541417712,-1.190808089486785,-0.7045734472300564,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.588532150304194,-0.18714390437835593,0.9180178141767681,-0.7655941824673568,-0.575448822809722,1.0265652437528832,-0.4280753680253739
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.2358594668146259,-0.8815054712293601,-1.7636311074690973,-0.7655941824673568,-0.8391742228141776,-0.7045734472300564,2.3337011998802635
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.2568245835553176,0.3435467217149115,-1.7636311074690973,1.0464630541417712,0.039910443867341,2.7577039347358228,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.2568245835553176,-0.6714256706463777,0.9180178141767681,-1.6716228007719207,-0.6633572894778739,-0.7045734472300564,-0.4280753680253739
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.2470699840485757,2.947048331300641,-0.8697481335871422,1.0464630541417712,-1.0149911561504814,1.0265652437528832,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,-0.48951744162965416,-0.45780320900803306,0.9180178141767681,-0.7655941824673568,-0.04799802280081086,-0.7045734472300564,-0.4280753680253739
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,3.0,1.0,0.2568245835553176,0.027541355576597395,0.9180178141767681,1.0464630541417712,-0.48754035614157015,-0.7045734472300564,2.3337011998802635
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7382981166913114,-0.8308454181376796,-1.7636311074690973,-0.7655941824673568,0.2157273772036447,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,-0.7382981166913114,-0.12089614264308154,-0.8697481335871422,-1.6716228007719207,-0.7512657561460258,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.2568245835553176,-0.47693357870698927,-0.8697481335871422,-0.7655941824673568,-0.8391742228141776,-0.7045734472300564,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,-0.7382981166913114,-0.904887034194751,0.9180178141767681,1.0464630541417712,1.4464459105577707,2.7577039347358228,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,-0.8212250083785305,0.23655835784297108,-1.7636311074690973,-0.7655941824673568,0.3915443105399484,1.0265652437528832,2.3337011998802635
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.2568245835553176,-0.6788652588626385,0.024134840294812908,1.0464630541417712,-0.9270826894823294,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,-0.24073676656799692,-0.009656585504706397,-1.7636311074690973,1.0464630541417712,-0.22381495613711458,1.0265652437528832,-0.4280753680253739
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.2568245835553176,-0.7362563679595071,-1.7636311074690973,1.0464630541417712,-0.575448822809722,1.0265652437528832,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,-0.9870787917529688,-0.6551294297917113,0.024134840294812908,-0.7655941824673568,-0.7512657561460258,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,-0.24073676656799692,0.2128225287720439,-0.8697481335871422,1.0464630541417712,2.7650729105800487,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,2.0,-0.24073676656799692,-0.028786955203662635,-0.8697481335871422,-0.7655941824673568,-1.0149911561504814,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.2358594668146259,-0.7203143932103769,0.9180178141767681,1.0464630541417712,0.039910443867341,-0.7045734472300564,2.3337011998802635
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.7543859336786322,1.8119797291625708,-0.8697481335871422,-0.7655941824673568,1.1827205105533152,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,4.0,2.2470699840485757,1.5912719454135016,0.9180178141767681,1.0464630541417712,0.5673612438762522,-0.7045734472300564,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,-0.7382981166913114,-0.499960875566844,0.9180178141767681,-0.7655941824673568,-0.13590648946896272,1.0265652437528832,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,-0.7382981166913114,-0.701538289616957,0.9180178141767681,-0.7655941824673568,-0.04799802280081086,1.0265652437528832,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,-0.24073676656799692,-0.8131321128608683,-1.7636311074690973,-0.7655941824673568,-1.1028996228186332,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,-0.48951744162965416,0.1008744394225963,0.024134840294812908,-0.7655941824673568,-0.575448822809722,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,-1.2358594668146259,-0.6848877826567543,-1.7636311074690973,1.0464630541417712,2.3255305772392894,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,-0.24073676656799692,-0.481184771973424,0.024134840294812908,0.14043443583720724,0.039910443867341,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.2568245835553176,1.3092761254066652,0.9180178141767681,1.0464630541417712,0.039910443867341,-0.7045734472300564,-0.4280753680253739
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.2470699840485757,0.6464442419483852,-0.8697481335871422,0.14043443583720724,-0.48754035614157015,-0.7045734472300564,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2568245835553176,0.6489241046871388,0.024134840294812908,0.14043443583720724,1.0069035772170114,2.7577039347358228,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,4.0,2.0,-0.7382981166913114,0.13452971944853784,-1.7636311074690973,0.14043443583720724,-0.3996318894734183,-0.7045734472300564,2.3337011998802635
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.7543859336786322,-0.2721677697070503,0.9180178141767681,-0.7655941824673568,0.4794527772081003,1.0265652437528832,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,-0.9041519000657496,-0.7196058609993045,-1.7636311074690973,1.0464630541417712,1.0948120438851634,-0.7045734472300564,2.3337011998802635
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,-0.7382981166913114,-0.6654031468522619,0.9180178141767681,1.0464630541417712,1.0069035772170114,2.7577039347358228,2.3337011998802635
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.2568245835553176,-0.8297826198210709,0.9180178141767681,-0.7655941824673568,-0.3996318894734183,-0.7045734472300564,-0.4280753680253739
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,2.2470699840485757,1.165089820453421,0.024134840294812908,-0.7655941824673568,-1.0149911561504814,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,-1.2358594668146259,-0.9980590199507786,0.024134840294812908,-1.6716228007719207,-1.190808089486785,-0.7045734472300564,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-0.48951744162965416,-0.2693336408627605,-1.7636311074690973,1.0464630541417712,-1.1028996228186332,-0.7045734472300564,-0.4280753680253739
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.2568245835553176,-0.7029553540391018,0.9180178141767681,1.0464630541417712,0.12781891053549285,1.0265652437528832,-0.4280753680253739
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.5056052586169749,-0.2661452459129345,0.9180178141767681,-0.7655941824673568,-1.1028996228186332,1.0265652437528832,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,3.0,-0.24073676656799692,-0.4730366515460908,-0.8697481335871422,1.0464630541417712,-1.1028996228186332,1.0265652437528832,-0.4280753680253739
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,3.0,2.2470699840485757,0.5373302814432275,0.9180178141767681,0.14043443583720724,-0.8391742228141776,-0.7045734472300564,2.3337011998802635
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.2568245835553176,-0.4276905900374538,0.024134840294812908,-0.7655941824673568,-0.13590648946896272,-0.7045734472300564,-0.4280753680253739
